"Date","Time","Segment","Symbol","Trade Type","Quantity","Trade Price (₹)","Trade Value  (₹)","Order id"
"17/09/2021","09:33 AM","NSE_CASH","EASEMYTRIP","Buy","100","688.75","68875","1100000002776605"
"17/09/2021","10:19 AM","NSE_CASH","EASEMYTRIP","Sell","70","657.65","46035.5","1100000006437622"
"17/09/2021","09:38 AM","NSE_CASH","EASEMYTRIP","Buy","16","714.25","11428","1100000003343557"
"17/09/2021","09:38 AM","NSE_CASH","EASEMYTRIP","Buy","11","714.25","7856.75","1100000003343557"
"17/09/2021","09:38 AM","NSE_CASH","EASEMYTRIP","Buy","12","714.25","8571","1100000003343557"
"17/09/2021","09:38 AM","NSE_CASH","EASEMYTRIP","Buy","16","714.25","11428","1100000003343557"
"17/09/2021","10:19 AM","NSE_CASH","EASEMYTRIP","Sell","1","657.8","657.8","1100000006437622"
"17/09/2021","10:19 AM","NSE_CASH","EASEMYTRIP","Sell","10","657.7","6577","1100000006437622"
"17/09/2021","10:19 AM","NSE_CASH","EASEMYTRIP","Sell","10","657.65","6576.5","1100000006437622"
"17/09/2021","09:25 AM","NSE_CASH","EASEMYTRIP","Sell","4","681.55","2726.2","1100000000967155"
"17/09/2021","09:28 AM","NSE_CASH","EASEMYTRIP","Buy","100","686","68600","1100000001908916"
"17/09/2021","10:18 AM","NSE_CASH","EASEMYTRIP","Buy","30","659.95","19798.5","1100000006316993"
"17/09/2021","09:15 AM","NSE_CASH","EASEMYTRIP","Buy","1","653.85","653.85","1100000000303279"
"17/09/2021","09:16 AM","NSE_CASH","EASEMYTRIP","Buy","8","675.95","5407.6","1100000000518259"
"17/09/2021","09:58 AM","NSE_CASH","EASEMYTRIP","Sell","33","687","22671","1100000004934568"
"17/09/2021","10:18 AM","NSE_CASH","EASEMYTRIP","Buy","1","649.6","649.6","1100000006360368"
"17/09/2021","09:53 AM","NSE_CASH","EASEMYTRIP","Sell","50","685.05","34252.5","1100000004603479"
"17/09/2021","09:53 AM","NSE_CASH","EASEMYTRIP","Sell","1","685","685","1100000004603479"
"17/09/2021","09:53 AM","NSE_CASH","EASEMYTRIP","Sell","50","685","34250","1100000004603479"
"17/09/2021","09:53 AM","NSE_CASH","EASEMYTRIP","Sell","41","685","28085","1100000004603479"
"17/09/2021","09:38 AM","NSE_CASH","EASEMYTRIP","Buy","12","714.25","8571","1100000003343557"
"17/09/2021","10:18 AM","NSE_CASH","EASEMYTRIP","Buy","4","659.95","2639.8","1100000006316993"
"17/09/2021","09:38 AM","NSE_CASH","EASEMYTRIP","Buy","11","714.25","7856.75","1100000003343557"
"17/09/2021","09:17 AM","NSE_CASH","EASEMYTRIP","Buy","30","692.9","20787","1100000000771529"
"17/09/2021","10:19 AM","NSE_CASH","EASEMYTRIP","Sell","5","657.9","3289.5","1100000006437622"
"17/09/2021","10:19 AM","NSE_CASH","EASEMYTRIP","Sell","4","657.85","2631.4","1100000006437622"
"17/09/2021","09:31 AM","NSE_CASH","EASEMYTRIP","Sell","30","681.65","20449.5","1100000002383831"
"17/09/2021","09:16 AM","NSE_CASH","EASEMYTRIP","Buy","71","675.85","47985.35","1100000000518259"
"17/09/2021","09:16 AM","NSE_CASH","EASEMYTRIP","Buy","21","675.9","14193.9","1100000000518259"
"17/09/2021","09:54 AM","NSE_CASH","EASEMYTRIP","Sell","46","689","31694","1100000004625410"
"17/09/2021","09:54 AM","NSE_CASH","EASEMYTRIP","Sell","27","689","18603","1100000004625410"
"17/09/2021","09:54 AM","NSE_CASH","EASEMYTRIP","Sell","27","689","18603","1100000004625410"
"17/09/2021","09:58 AM","NSE_CASH","EASEMYTRIP","Sell","26","687","17862","1100000004934568"
"17/09/2021","09:31 AM","NSE_CASH","EASEMYTRIP","Sell","10","681.35","6813.5","1100000002383831"
"17/09/2021","09:31 AM","NSE_CASH","EASEMYTRIP","Sell","60","681.35","40881","1100000002383831"
"17/09/2021","09:25 AM","NSE_CASH","EASEMYTRIP","Sell","96","681.65","65438.399999999994","1100000000967155"
"17/09/2021","10:19 AM","NSE_CASH","EASEMYTRIP","Sell","50","657.95","32897.5","1100000006437622"
"17/09/2021","09:17 AM","NSE_CASH","EASEMYTRIP","Buy","70","692.9","48503","1100000000771529"
"17/09/2021","09:58 AM","NSE_CASH","EASEMYTRIP","Sell","15","687","10305","1100000004934568"
"17/09/2021","09:58 AM","NSE_CASH","EASEMYTRIP","Sell","5","687","3435","1100000004934568"
"17/09/2021","10:18 AM","NSE_CASH","EASEMYTRIP","Buy","106","660","69960","1100000006316993"
"17/09/2021","10:18 AM","NSE_CASH","EASEMYTRIP","Buy","10","659.95","6599.5","1100000006316993"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","32","691.65","22132.8","1100000004860729"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","47","691.7","32509.9","1100000004860729"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","15","691.7","10375.5","1100000004860729"
"17/09/2021","09:36 AM","NSE_CASH","EASEMYTRIP","Buy","20","706.4","14128","1100000003167612"
"17/09/2021","09:36 AM","NSE_CASH","EASEMYTRIP","Sell","10","693.1","6931","1100000002811385"
"17/09/2021","09:36 AM","NSE_CASH","EASEMYTRIP","Sell","15","693.1","10396.5","1100000002811385"
"17/09/2021","09:36 AM","NSE_CASH","EASEMYTRIP","Sell","75","693.05","51978.75","1100000002811385"
"17/09/2021","09:58 AM","NSE_CASH","EASEMYTRIP","Sell","10","687","6870","1100000004934568"
"17/09/2021","09:58 AM","NSE_CASH","EASEMYTRIP","Sell","18","687","12366","1100000004934568"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","16","690.75","11052","1100000004849204"
"17/09/2021","10:03 AM","NSE_CASH","EASEMYTRIP","Sell","150","677","101550","1100000005226630"
"17/09/2021","09:58 AM","NSE_CASH","EASEMYTRIP","Sell","30","687","20610","1100000004934568"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","28","690.8","19342.399999999998","1100000004849204"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","5","690.9","3454.5","1100000004849204"
"17/09/2021","09:38 AM","NSE_CASH","EASEMYTRIP","Sell","100","713.15","71315","1100000003214719"
"17/09/2021","09:59 AM","NSE_CASH","EASEMYTRIP","Sell","150","683.65","102547.5","1100000005036743"
"17/09/2021","10:02 AM","NSE_CASH","EASEMYTRIP","Buy","32","672.7","21526.4","1100000005196452"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","5","690.9","3454.5","1100000004849204"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","5","690.9","3454.5","1100000004849204"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","9","690.95","6218.55","1100000004849204"
"17/09/2021","09:36 AM","NSE_CASH","EASEMYTRIP","Buy","80","706.4","56512","1100000003167612"
"17/09/2021","09:56 AM","NSE_CASH","EASEMYTRIP","Buy","32","690.7","22102.4","1100000004849204"
"17/09/2021","09:17 AM","NSE_CASH","EASEMYTRIP","Sell","90","687.75","61897.5","1100000000592529"
"17/09/2021","09:17 AM","NSE_CASH","EASEMYTRIP","Sell","11","687.75","7565.25","1100000000592529"
"17/09/2021","09:58 AM","NSE_CASH","EASEMYTRIP","Sell","13","687","8931","1100000004934568"
"17/09/2021","09:38 AM","NSE_CASH","EASEMYTRIP","Buy","16","714.25","11428","1100000003343557"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","68","939.15","63862.2","1200000001896975"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","5","238.5","1192.5","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","59","238.5","14071.5","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","108","238.5","25758","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","42","238.5","10017","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","112","238.5","26712","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","20","238.5","4770","1100000004370279"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","113","237.25","26809.25","1100000006284694"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","10","934","9340","1200000002644623"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","3","934","2802","1200000002644623"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","1","934","934","1200000002644623"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","1","934","934","1200000002644623"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","100","934","93400","1200000002644623"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","1","934","934","1200000002644623"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","1","932.2","932.2","1200000003586060"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","20","237.25","4745","1100000006284694"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","19","237","4503","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","19","237","4503","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","19","237","4503","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","5","237","1185","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","19","237","4503","1100000009329301"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","1","934","934","1200000002644623"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","2","934","1868","1200000002644623"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","118","934","110212","1200000002644623"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","11","914.55","10060.05","1200000000389233"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","72","914.4","65836.8","1200000000389233"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","5","914.35","4571.75","1200000000389233"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","8","914.35","7314.8","1200000000389233"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","5","914.3","4571.5","1200000000389233"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","54","935.95","50541.3","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","2","935.95","1871.9","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","100","936","93600","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","2","936","1872","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","10","936","9360","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","50","936","46800","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","5","936","4680","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","1","936","936","1200000003140796"
"20/09/2021","11:52 AM","NSE_CASH","DELTACORP","Sell","1700","233.95","397715","1100000011677141"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","100","237.25","23725","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","108","237.25","25623","1100000006284694"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","10","930.4","9304","1200000002826227"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","5","238.45","1192.25","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","252","238.45","60089.399999999994","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","100","238.5","23850","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","5","238.5","1192.5","1100000004370279"
"20/09/2021","09:29 AM","NSE_CASH","LUPIN","Buy","30","936.9","28107","1200000001987037"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","9","934","8406","1200000002644623"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","19","938.9","17839.1","1200000001896975"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","46","938.9","43189.4","1200000001896975"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","46","938.95","43191.700000000004","1200000001896975"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","248","238.5","59148","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","64","238.5","15264","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","151","238.5","36013.5","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","33","238.55","7872.150000000001","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","5","238.55","1192.75","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","10","238.6","2386","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","100","238.6","23860","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","100","238.6","23860","1100000004370279"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","12","237","2844","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","17","914.15","15540.55","1200000000389233"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","25","932.5","23312.5","1200000003586060"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","18","922.5","16605","1200000000515261"
"20/09/2021","09:30 AM","NSE_CASH","LUPIN","Buy","20","938.45","18769","1200000002139979"
"20/09/2021","09:30 AM","NSE_CASH","LUPIN","Buy","10","938.45","9384.5","1200000002139979"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","69","933.75","64428.75","1200000002644623"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","71","933.75","66296.25","1200000002644623"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","09:41 AM","NSE_CASH","LUPIN","Buy","4","936.05","3744.2","1200000003173366"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","80","237","18960","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","10","237","2370","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","45","237","10665","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","10","237","2370","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","149","237","35313","1100000009329301"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","2","914","1828","1200000000389233"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","50","914","45700","1200000000389233"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","25","914","22850","1200000000389233"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","68","933.8","63498.399999999994","1200000002644623"
"20/09/2021","09:50 AM","NSE_CASH","DELTACORP","Buy","150","237.75","35662.5","1100000004625013"
"20/09/2021","11:46 AM","NSE_CASH","DELTACORP","Buy","1700","234.65","398905","1100000011299827"
"20/09/2021","09:41 AM","NSE_CASH","LUPIN","Buy","25","936.25","23406.25","1200000003173366"
"20/09/2021","09:41 AM","NSE_CASH","LUPIN","Buy","8","936.25","7490","1200000003173366"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","10","236.95","2369.5","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","232","236.95","54972.399999999994","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","50","236.9","11845","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","10","236.9","2369","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","759","236.9","179807.1","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","10","237","2370","1100000009329301"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","8","932.25","7458","1200000003586060"
"20/09/2021","11:23 AM","NSE_CASH","DELTACORP","Sell","1000","236.7","236700","1100000010340605"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","25","932.5","23312.5","1200000003586060"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","19","237","4503","1100000009329301"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","129","238.6","30779.399999999998","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","18","238.6","4294.8","1100000004370279"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","69","932.15","64318.35","1200000003586060"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","43","932.15","40082.45","1200000003586060"
"20/09/2021","11:09 AM","NSE_CASH","DELTACORP","Buy","1900","238.3","452770","1100000009718163"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","2","932.5","1865","1200000003586060"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","250","237","59250","1100000009329301"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","10","936","9360","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","6","935.5","5613","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","98","935.5","91679","1200000003140796"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","10","935.55","9355.5","1200000003140796"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","10","930.4","9304","1200000002826227"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","119","930.4","110717.59999999999","1200000002826227"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","11","930.35","10233.85","1200000002826227"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","129","930.25","120002.25","1200000002826227"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","17","930.25","15814.25","1200000002826227"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","54","930.25","50233.5","1200000002826227"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","19","237","4503","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","19","237","4503","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","17","922.65","15685.05","1200000000515261"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","62","922.6","57201.200000000004","1200000000515261"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","100","237.2","23720","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","32","237.2","7590.4","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","108","237.2","25617.6","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","5","237.15","1185.75","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","62","237.15","14703.300000000001","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","1","237.15","237.15","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","21","237.15","4980.150000000001","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","96","237.15","22766.4","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","62","237.15","14703.300000000001","1100000006284694"
"20/09/2021","10:37 AM","NSE_CASH","DELTACORP","Buy","1900","236.75","449825","1100000007999733"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","2","930.5","1861","1200000002826227"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","20","930.45","18609","1200000002826227"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","112","930.4","104204.8","1200000002826227"
"20/09/2021","09:37 AM","NSE_CASH","LUPIN","Sell","16","930.4","14886.4","1200000002826227"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","10","938.95","9389.5","1200000001896975"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","1","933.8","933.8","1200000002644623"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","19","936","17784","1200000003140796"
"20/09/2021","09:41 AM","NSE_CASH","LUPIN","Buy","48","935.9","44923.2","1200000003173366"
"20/09/2021","09:41 AM","NSE_CASH","LUPIN","Buy","20","935.95","18719","1200000003173366"
"20/09/2021","09:41 AM","NSE_CASH","LUPIN","Buy","40","936","37440","1200000003173366"
"20/09/2021","09:41 AM","NSE_CASH","LUPIN","Buy","200","936","187200","1200000003173366"
"20/09/2021","09:41 AM","NSE_CASH","LUPIN","Buy","50","936","46800","1200000003173366"
"20/09/2021","09:41 AM","NSE_CASH","LUPIN","Buy","100","936","93600","1200000003173366"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","4","935.9","3743.6","1200000003140796"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","105","932.4","97902","1200000003586060"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","15","932.4","13986","1200000003586060"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","5","932.4","4662","1200000003586060"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","23","932.35","21444.05","1200000003586060"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","68","932.3","63396.399999999994","1200000003586060"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","10","932.3","9323","1200000003586060"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","1","932.3","932.3","1200000003586060"
"20/09/2021","09:45 AM","NSE_CASH","LUPIN","Sell","100","932.25","93225","1200000003586060"
"20/09/2021","09:17 AM","NSE_CASH","LUPIN","Sell","73","928.2","67758.6","1200000000683294"
"20/09/2021","09:17 AM","NSE_CASH","LUPIN","Sell","28","928.15","25988.2","1200000000683294"
"20/09/2021","09:17 AM","NSE_CASH","LUPIN","Sell","79","928.15","73323.84999999999","1200000000683294"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","8","238.6","1908.8","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","63","238.6","15031.8","1100000004370279"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","19","237","4503","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","96","237.15","22766.4","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","62","237.15","14703.300000000001","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","96","237.15","22766.4","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","62","237.15","14703.300000000001","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","96","237.15","22766.4","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","61","237.15","14466.15","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","574","237.15","136124.1","1100000006284694"
"20/09/2021","10:35 AM","NSE_CASH","DELTACORP","Sell","75","237.1","17782.5","1100000006284694"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","53","237","12561","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","22","237","5214","1100000009329301"
"20/09/2021","09:29 AM","NSE_CASH","LUPIN","Buy","1","937.2","937.2","1200000001987037"
"20/09/2021","09:16 AM","NSE_CASH","LUPIN","Sell","5","914.2","4571","1200000000389233"
"20/09/2021","11:23 AM","NSE_CASH","DELTACORP","Sell","900","236.7","213030","1100000010340605"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","37","933.85","34552.450000000004","1200000002644623"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","10","933.8","9338","1200000002644623"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","19","237","4503","1100000009329301"
"20/09/2021","11:02 AM","NSE_CASH","DELTACORP","Sell","1","237","237","1100000009329301"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","59","939","55401","1200000001896975"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","5","939.1","4695.5","1200000001896975"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","120","936","112320","1200000003140796"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","100","238.45","23845","1100000004370279"
"20/09/2021","09:47 AM","NSE_CASH","DELTACORP","Buy","63","238.45","15022.349999999999","1100000004370279"
"20/09/2021","09:35 AM","NSE_CASH","LUPIN","Sell","28","934","26152","1200000002644623"
"20/09/2021","09:40 AM","NSE_CASH","LUPIN","Buy","9","936","8424","1200000003140796"
"20/09/2021","09:29 AM","NSE_CASH","LUPIN","Buy","278","937.2","260541.6","1200000001987037"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","59","939.15","55409.85","1200000001896975"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","50","939.2","46960","1200000001896975"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","61","939.3","57297.299999999996","1200000001896975"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","50","939.3","46965","1200000001896975"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","17","939.35","15968.95","1200000001896975"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","61","939.4","57303.4","1200000001896975"
"20/09/2021","09:27 AM","NSE_CASH","LUPIN","Buy","29","939.45","27244.050000000003","1200000001896975"
"20/09/2021","09:29 AM","NSE_CASH","LUPIN","Buy","191","936.9","178947.9","1200000001987037"
